rec_movieId,title,genres
3581,Human Traffic (1999),Comedy
1328,"Amityville Curse, The (1990)",Horror
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
59026,99 francs (2007),Comedy
1518,Breakdown (1997),Action|Thriller
102747,"Rink, The (1916)",Comedy
34326,Last Days (2005),Drama
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror
2500,Jawbreaker (1999),Comedy
6320,Scenes from a Mall (1991),Comedy
3043,Meatballs 4 (1992),Comedy
90863,George Harrison: Living in the Material World (2011),Documentary
76054,Oceans (Océans) (2009),Documentary|Drama
83976,"Trip, The (2010)",Comedy|Drama
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War
33126,"Frisco Kid, The (1979)",Comedy|Western
3387,Who's Harry Crumb? (1989),Comedy|Mystery
6424,Oscar (1991),Comedy|Crime|Mystery|Romance
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller
64010,"Children, The (2008)",Horror
4977,Kandahar (Safar e Ghandehar) (2001),Drama
43904,When a Stranger Calls (2006),Horror|Thriller
4502,Ernest Saves Christmas (1988),Children|Comedy
42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi
31867,Man of the House (2005),Action|Comedy
1601,Hoodlum (1997),Crime|Drama|Film-Noir
4521,Little Nikita (1988),Drama
121715,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy
134861,Trevor Noah: African American (2013),(no genres listed)
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
2765,"Acid House, The (1998)",Comedy|Drama
2026,Disturbing Behavior (1998),Horror|Thriller
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
51077,Ghost Rider (2007),Action|Fantasy|Thriller
1976,Friday the 13th Part 3: 3D (1982),Horror
3162,Simpatico (1999),Comedy|Drama
7315,Against the Ropes (2004),Comedy|Drama
3428,"Champ, The (1979)",Drama
2290,Stardust Memories (1980),Comedy|Drama
4580,Cyborg (1989),Action|Sci-Fi
4148,Hannibal (2001),Horror|Thriller
90245,Antonio Gaudí (1985),Documentary
136664,Wild Horses (2015),Crime|Drama
6811,PCU (1994),Comedy
4123,Ishtar (1987),Comedy
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller
70697,G-Force (2009),Action|Adventure|Children|Fantasy
39400,"Fog, The (2005)",Action|Horror|Mystery|Thriller
153236,Genius Party (2007),Animation
26283,Charley Varrick (1973),Crime|Drama|Thriller
2120,Needful Things (1993),Drama|Horror
5187,Hopscotch (1980),Comedy
176935,Geostorm (2017),Action
27808,Spanglish (2004),Comedy|Drama|Romance
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller
111375,Walk of Shame (2014),Comedy
91094,"Muppets, The (2011)",Children|Comedy|Musical
101415,"First Time, The (2012)",Comedy|Drama|Romance
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller
8447,This Island Earth (1955),Sci-Fi
7245,Tormented (1960),Horror|Thriller
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy
3689,Porky's II: The Next Day (1983),Comedy
83969,Down Argentine Way (1940),Comedy|Drama|Romance
157775,Tenchi Muyô! In Love (1996),Animation|Comedy
158842,My Scientology Movie (2016),Documentary
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy
100277,Tabu (2012),Drama|Romance
100044,Human Planet (2011),Documentary
134368,Spy (2015),Action|Comedy|Crime
93502,"Ledge, The (2011)",Drama|Thriller
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama
132462,Sword of Vengeance (2014),Action|Adventure|Drama
3276,Gun Shy (2000),Comedy
3281,"Brandon Teena Story, The (1998)",Documentary
5682,"Grey Zone, The (2001)",Drama
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
107013,"Christmas Carol, A (1977)",Drama|Fantasy
113280,White Frog (2012),Drama
4584,Dream a Little Dream (1989),Comedy|Drama|Romance
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
182749,Judd Apatow: The Return (2017),Comedy
1779,Sphere (1998),Sci-Fi|Thriller
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy
54787,Death Sentence (2007),Drama|Thriller
4873,Waking Life (2001),Animation|Drama|Fantasy
91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy
120807,John Mulaney: New In Town (2012),Comedy
2892,New Rose Hotel (1998),Action|Drama
83910,"Dilemma, The (2011)",Comedy|Drama
6820,Ginger Snaps (2000),Drama|Horror|Thriller
1162,"Ruling Class, The (1972)",Comedy|Drama
87028,"Roommate, The (2011)",Drama|Thriller
8667,A Home at the End of the World (2004),Drama|Romance
101884,Dark Tide (2012),Adventure|Drama|Thriller
6033,Mystery Date (1991),Comedy
7782,Sniper (1993),Action|Drama
96728,"Master, The (2012)",Drama
40148,Revolver (2005),Crime|Drama|Thriller
160954,Nerve (2016),Drama|Thriller
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller
130450,Pan (2015),Adventure|Children|Fantasy
5675,Swept Away (2002),Comedy|Romance
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
173307,The Gracefield Incident (2015),Action|Horror|Sci-Fi
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
181065,Jack Whitehall: At Large (2017),Comedy
27664,"Brown Bunny, The (2003)",Drama
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller
78467,Jonah Hex (2010),Action|Drama|Thriller|Western
174045,Goon: Last of the Enforcers (2017),Comedy
87485,Bad Teacher (2011),Comedy
69685,Daria: Is It College Yet? (2002),Animation|Comedy
109569,3 Days to Kill (2014),Action|Crime|Drama
63393,Camp Rock (2008),Comedy|Musical|Romance
61705,Lakeview Terrace (2008),Drama|Thriller
927,"Women, The (1939)",Comedy
3598,Hamlet (2000),Crime|Drama|Romance|Thriller
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy
160872,Satanic (2016),Horror
4053,Double Take (2001),Action|Comedy
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime
57526,Untraceable (2008),Crime|Thriller
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
5346,Wild Orchid (1990),Drama|Romance
91860,"Way South, The (De weg naar het zuiden) (1981)",Documentary
88697,SUBWAYStories: Tales from the Underground (1997),Drama
114126,Beautiful Losers (2008),Documentary
2292,Overnight Delivery (1998),Comedy|Romance
74647,Motherhood (2009),Comedy
41769,Mozart and the Whale (2005),Comedy|Drama|Romance
2935,"Lady Eve, The (1941)",Comedy|Romance
161830,Body (2015),Drama|Horror|Thriller
8959,Birth (2004),Drama|Mystery
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
60538,Shrooms (2007),Horror|Thriller
26696,Lionheart (1990),Action
5454,Mo' Money (1992),Comedy|Romance
1498,Inventing the Abbotts (1997),Drama|Romance
3712,Soapdish (1991),Comedy
167634,Fist Fight (2017),Comedy
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
53574,"TV Set, The (2006)",Comedy|Drama
117109,Too Many Cooks (2014),Comedy
6297,Holes (2003),Adventure|Children|Comedy|Mystery
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
2733,Vibes (1988),Adventure|Comedy|Romance
2630,Besieged (a.k.a. L' Assedio) (1998),Drama
5422,"Emperor's New Clothes, The (2001)",Comedy
95875,Total Recall (2012),Action|Sci-Fi|Thriller
4305,Angel Eyes (2001),Romance|Thriller
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi
5668,White Oleander (2002),Drama
4463,1969 (1988),Drama|War
172229,Plain Clothes (1988),Comedy|Mystery|Romance|Thriller
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical
59295,Expelled: No Intelligence Allowed (2008),Documentary
5272,Time Out (L'emploi du temps) (2001),Drama
75416,Generation X (1996),Action|Adventure|Sci-Fi
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller
176329,Ari Shaffir: Double Negative (2017),Comedy
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy
6223,Spun (2001),Comedy|Crime|Drama
92507,Safe House (2012),Action|Crime|Mystery|Thriller
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
1825,The Players Club (1998),Comedy|Drama
2888,Drive Me Crazy (1999),Comedy|Romance
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller
1883,Bulworth (1998),Comedy|Drama|Romance
53280,"Breed, The (2006)",Horror|Thriller
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror
143031,Jump In! (2007),Comedy|Drama|Romance
127319,The Loft (2014),Thriller
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy
55036,Gotti (1996),Crime|Drama
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
6465,Jubilee (1977),Drama
170907,Betting on Zero (2016),Documentary
193571,Silver Spoon (2014),Comedy|Drama
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi
129657,Tracers (2015),Action
157432,Precious Cargo (2016),Action|Crime
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime
86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller
8596,Revenge of the Pink Panther (1978),Comedy|Crime
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
3839,Phantasm IV: Oblivion (1998),Horror
3253,Wayne's World (1992),Comedy
4273,Under the Sand (2000),Drama
6932,Shattered Glass (2003),Crime|Drama
141994,Saving Christmas (2014),Children|Comedy
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi
179953,A Bad Moms Christmas (2017),Comedy
4939,"Final Countdown, The (1980)",Action|Sci-Fi
5980,Black Christmas (1974),Horror|Mystery|Thriller
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama
27866,In My Father's Den (2004),Drama
43549,Helter Skelter (2004),Action|Crime|Drama|Horror
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical
8875,"Come Back, Little Sheba (1952)",Drama
7479,Watch on the Rhine (1943),Drama
97194,"Thing: Terror Takes Shape, The (1998)",Documentary
44197,Find Me Guilty (2006),Comedy|Crime|Drama
150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama
128087,Trinity and Sartana Are Coming (1972),Comedy|Western
140852,964 Pinocchio (1991),Horror|Sci-Fi
117630,Double Trouble (1992),Action|Comedy|Crime|Romance
96518,Prime Suspect 6: The Last Witness (2003),Drama|Thriller
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
162344,Tom Segura: Mostly Stories (2016),Comedy
168144,Joe Rogan: Live (2006),Comedy
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy
8232,I Love You Again (1940),Comedy|Drama
104760,Getaway (2013),Action|Crime
106785,Homefront (2013),Action|Crime|Thriller
8241,Masterminds (1997),Action|Comedy|Thriller
7377,"United States of Leland, The (2003)",Crime|Drama
168326,The Big Sick (2017),Comedy|Romance
158398,World of Glory (1991),Comedy
45969,Career Opportunities (1991),Comedy|Romance
33294,Vampire Hunter D (1985),Animation|Fantasy|Horror
26726,Dutch (1991),Comedy
136666,Search Party (2014),Comedy
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
4630,No Holds Barred (1989),Action
70293,Julie & Julia (2009),Comedy|Drama|Romance
1950,In the Heat of the Night (1967),Drama|Mystery
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
128908,Cloudburst (2011),Adventure|Comedy|Drama
7059,National Velvet (1944),Children|Drama
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
1933,"Life of Emile Zola, The (1937)",Drama
183227,Dave Chappelle: The Bird Revelation (2017),Comedy
8907,Shark Tale (2004),Animation|Children|Comedy
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
170897,Sandy Wexler (2017),Comedy
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi
144620,Goosebumps (2015),Adventure|Comedy|Horror
4068,Sugar & Spice (2001),Comedy
161290,Vigilante Diaries (2016),Action
5625,Moonlight Mile (2002),Drama|Romance
1904,Henry Fool (1997),Comedy|Drama
81512,Hereafter (2010),Drama|Fantasy
80590,Wall Street: Money Never Sleeps (2010),Drama
5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
139857,Colonia (2016),Thriller
105755,"Counselor, The (2013)",Crime|Drama|Thriller
143525,Chasuke's Journey (2015),Comedy|Drama
37477,"Man, The (2005)",Action|Comedy|Crime
4290,For the Boys (1991),Comedy|Drama|Musical
4969,And Then There Were None (1945),Crime|Mystery
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi
159061,The Wailing (2016),Mystery|Thriller
26630,Moonwalker (1988),Musical
6568,Camp (2003),Comedy|Musical
1006,"Chamber, The (1996)",Drama
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
4229,Say It Isn't So (2001),Comedy|Romance
149354,Sisters (2015),Children|Comedy
62437,W. (2008),Drama
1427,Turbulence (1997),Action|Thriller
8912,Taxi (2004),Action|Comedy
133545,Just Before I Go (2014),Comedy|Drama
111384,Blue Ruin (2013),Thriller
5664,Brown Sugar (2002),Romance
135137,Pixels (2015),Action|Comedy|Sci-Fi
1675,Incognito (1997),Crime|Thriller
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi
162590,Bridget Jones's Baby (2016),Comedy|Romance
5610,"Banger Sisters, The (2002)",Comedy|Drama
160400,Genius (2016),Drama
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller
4443,Outland (1981),Action|Sci-Fi|Thriller
124404,"Snowflake, the White Gorilla (2011)",Adventure|Animation|Children|Comedy
8238,Little Murders (1971),Comedy|Crime
101360,"Call, The (2013)",Drama|Thriller
115122,What We Do in the Shadows (2014),Comedy|Horror
5458,Like Mike (2002),Children|Comedy|Fantasy
128592,The Boy Next Door (2015),Mystery|Thriller
4308,Moulin Rouge (2001),Drama|Musical|Romance
4516,Johnny Be Good (1988),Comedy
74580,"Spy Next Door, The (2010)",Action|Children|Comedy
7932,Dark Days (2000),Documentary
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller
33148,King's Ransom (2005),Comedy|Crime
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
71732,I Sell the Dead (2008),Comedy|Horror
4636,"Punisher, The (1989)",Action
4143,Valentine (2001),Horror|Mystery
69251,Special (2006),Drama|Fantasy
4141,Head Over Heels (2001),Comedy|Romance
51903,I Think I Love My Wife (2007),Comedy|Drama|Romance
1054,Get on the Bus (1996),Drama
168174,Jim Gaffigan: Cinco (2017),Comedy
67618,Strictly Sexual (2008),Comedy|Drama|Romance
104069,Louis C.K.: Oh My God (2013),Comedy
45662,"Omen, The (2006)",Horror|Thriller
5929,"Party 2, The (Boum 2, La) (1982)",Comedy|Romance
34312,"Calcium Kid, The (2004)",Comedy
107951,Hunting Elephants (2013),Comedy|Crime
50003,DOA: Dead or Alive (2006),Action|Adventure
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
47099,"Pursuit of Happyness, The (2006)",Drama
5635,"Man from Elysian Fields, The (2001)",Drama
51498,2001 Maniacs (2005),Comedy|Horror
122433,The Deadly Bees (1967),Horror|Mystery|Thriller
169958,Buster's Mal Heart (2017),Drama|Mystery
267,Major Payne (1995),Comedy
2887,Simon Sez (1999),Action|Comedy
152173,Michael Jackson's Thriller (1983),Horror
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery
64499,Che: Part One (2008),Drama|War
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
158528,The Shallows (2016),Drama|Thriller
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
184257,Making a Murderer (2015),Crime|Documentary
170401,Table 19 (2017),Comedy|Drama
3912,Beautiful (2000),Comedy|Drama
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy
3431,Death Wish 2 (1982),Action|Drama
58972,Nim's Island (2008),Adventure|Comedy|Fantasy
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy
7615,Desert Hearts (1985),Drama
106441,"Book Thief, The (2013)",Children|Drama|War
2559,"King and I, The (1999)",Animation|Children
144976,Bone Tomahawk (2015),Horror|Western
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
79897,Get Low (2009),Comedy|Drama|Mystery
149350,Lumberjack Man (2015),Comedy|Horror
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy
126420,American Heist (2015),Action
143001,Anti-Social (2015),Crime
45208,RV (2006),Adventure|Children|Comedy
71484,Metropia (2009),Animation|Sci-Fi
172233,The Prime Gig (2000),Drama|Romance
69131,Killshot (2008),Action|Crime|Drama|Thriller
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy
1641,"Full Monty, The (1997)",Comedy|Drama
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy
1247,"Graduate, The (1967)",Comedy|Drama|Romance
3713,"Long Walk Home, The (1990)",Drama
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
3834,Bronco Billy (1980),Adventure|Drama|Romance
163653,David Cross: Making America Great Again (2016),Comedy
177615,Lady Bird (2017),Comedy
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
3870,Our Town (1940),Drama
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller
165671,Ice Guardians (2016),Documentary
46231,Stoned (2005),Drama
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
